superClass,superClassLabel,class,classLabel
http://purl.obolibrary.org/BIO/BIO_0000417,MENTOR Smooth Round Saline-Filled-Moderate Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0000462,MENTOR Smooth Round Saline-Filled-Moderate Profile Breast Implant 350-1695
http://purl.obolibrary.org/BIO/BIO_0000964,NATRELLE INSPIRA Responsive Smooth Round Low-plus Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0001540,NATRELLE INSPIRA Responsive Smooth Round Low-plus Profile Breast Implant SRLP-320
http://purl.obolibrary.org/BIO/BIO_0000964,NATRELLE INSPIRA Responsive Smooth Round Low-plus Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0002135,NATRELLE INSPIRA Responsive Smooth Round Low-plus Profile Breast Implant SRLP-205
http://purl.obolibrary.org/BIO/BIO_0000964,NATRELLE INSPIRA Responsive Smooth Round Low-plus Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0002130,NATRELLE INSPIRA Responsive Smooth Round Low-plus Profile Breast Implant SRLP-540
http://purl.obolibrary.org/BIO/BIO_0000964,NATRELLE INSPIRA Responsive Smooth Round Low-plus Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0001877,NATRELLE INSPIRA Responsive Smooth Round Low-plus Profile Breast Implant SRLP-235
http://purl.obolibrary.org/BIO/BIO_0000964,NATRELLE INSPIRA Responsive Smooth Round Low-plus Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0001205,NATRELLE INSPIRA Responsive Smooth Round Low-plus Profile Breast Implant SRLP-190
http://purl.obolibrary.org/BIO/BIO_0000964,NATRELLE INSPIRA Responsive Smooth Round Low-plus Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0001203,NATRELLE INSPIRA Responsive Smooth Round Low-plus Profile Breast Implant SRLP-265
http://purl.obolibrary.org/BIO/BIO_0000964,NATRELLE INSPIRA Responsive Smooth Round Low-plus Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0002134,NATRELLE INSPIRA Responsive Smooth Round Low-plus Profile Breast Implant SRLP-220
http://purl.obolibrary.org/BIO/BIO_0000964,NATRELLE INSPIRA Responsive Smooth Round Low-plus Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0002131,NATRELLE INSPIRA Responsive Smooth Round Low-plus Profile Breast Implant SRLP-440
http://purl.obolibrary.org/BIO/BIO_0000964,NATRELLE INSPIRA Responsive Smooth Round Low-plus Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0001539,NATRELLE INSPIRA Responsive Smooth Round Low-plus Profile Breast Implant SRLP-360
http://purl.obolibrary.org/BIO/BIO_0000964,NATRELLE INSPIRA Responsive Smooth Round Low-plus Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0001202,NATRELLE INSPIRA Responsive Smooth Round Low-plus Profile Breast Implant SRLP-590
http://purl.obolibrary.org/BIO/BIO_0000964,NATRELLE INSPIRA Responsive Smooth Round Low-plus Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0001204,NATRELLE INSPIRA Responsive Smooth Round Low-plus Profile Breast Implant SRLP-250
http://purl.obolibrary.org/BIO/BIO_0000964,NATRELLE INSPIRA Responsive Smooth Round Low-plus Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0001542,NATRELLE INSPIRA Responsive Smooth Round Low-plus Profile Breast Implant SRLP-165
http://purl.obolibrary.org/BIO/BIO_0000964,NATRELLE INSPIRA Responsive Smooth Round Low-plus Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0002132,NATRELLE INSPIRA Responsive Smooth Round Low-plus Profile Breast Implant SRLP-340
http://purl.obolibrary.org/BIO/BIO_0000964,NATRELLE INSPIRA Responsive Smooth Round Low-plus Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0001543,NATRELLE INSPIRA Responsive Smooth Round Low-plus Profile Breast Implant SRLP-125
http://purl.obolibrary.org/BIO/BIO_0000964,NATRELLE INSPIRA Responsive Smooth Round Low-plus Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0001201,NATRELLE INSPIRA Responsive Smooth Round Low-plus Profile Breast Implant SRLP-640
http://purl.obolibrary.org/BIO/BIO_0000964,NATRELLE INSPIRA Responsive Smooth Round Low-plus Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0000965,NATRELLE INSPIRA Responsive Smooth Round Low-plus Profile Breast Implant SRLP-490
http://purl.obolibrary.org/BIO/BIO_0000964,NATRELLE INSPIRA Responsive Smooth Round Low-plus Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0001538,NATRELLE INSPIRA Responsive Smooth Round Low-plus Profile Breast Implant SRLP-400
http://purl.obolibrary.org/BIO/BIO_0000964,NATRELLE INSPIRA Responsive Smooth Round Low-plus Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0001541,NATRELLE INSPIRA Responsive Smooth Round Low-plus Profile Breast Implant SRLP-280
http://purl.obolibrary.org/BIO/BIO_0000964,NATRELLE INSPIRA Responsive Smooth Round Low-plus Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0002133,NATRELLE INSPIRA Responsive Smooth Round Low-plus Profile Breast Implant SRLP-300
http://purl.obolibrary.org/BIO/BIO_0000964,NATRELLE INSPIRA Responsive Smooth Round Low-plus Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0001206,NATRELLE INSPIRA Responsive Smooth Round Low-plus Profile Breast Implant SRLP-145
http://purl.obolibrary.org/BIO/BIO_0000030,Mentor MemoryGel Silicone Gel-Filled Breast Implant,http://purl.obolibrary.org/BIO/BIO_0000639,MENTOR MemoryGel Silicone Gel-Filled Smooth Round Breast Implant
http://purl.obolibrary.org/BIO/BIO_0000028,Natrelle Saline-Filled Breast Implant,http://purl.obolibrary.org/BIO/BIO_0000433,NATRELLE Saline-Filled Smooth Round Breast Implant
http://purl.obolibrary.org/BIO/BIO_0000870,NATRELLE INSPIRA Cohesive Smooth Round Breast Implant,http://purl.obolibrary.org/BIO/BIO_0000871,NATRELLE INSPIRA Cohesive Smooth Round Extra-full Profile Breast Implant
http://purl.obolibrary.org/BIO/BIO_0000870,NATRELLE INSPIRA Cohesive Smooth Round Breast Implant,http://purl.obolibrary.org/BIO/BIO_0000918,NATRELLE INSPIRA Cohesive Smooth Round Low Profile Breast Implant
http://purl.obolibrary.org/BIO/BIO_0000870,NATRELLE INSPIRA Cohesive Smooth Round Breast Implant,http://purl.obolibrary.org/BIO/BIO_0000904,NATRELLE INSPIRA Cohesive Smooth Round Moderate Profile Breast Implant
http://purl.obolibrary.org/BIO/BIO_0000870,NATRELLE INSPIRA Cohesive Smooth Round Breast Implant,http://purl.obolibrary.org/BIO/BIO_0000910,NATRELLE INSPIRA Cohesive Smooth Round Low-plus Profile Breast Implant
http://purl.obolibrary.org/BIO/BIO_0000870,NATRELLE INSPIRA Cohesive Smooth Round Breast Implant,http://purl.obolibrary.org/BIO/BIO_0000876,NATRELLE INSPIRA Cohesive Smooth Round Full Profile Breast Implant
http://purl.obolibrary.org/BIO/BIO_0000966,NATRELLE INSPIRA Responsive Smooth Round Low Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0002142,NATRELLE INSPIRA Responsive Smooth Round Low Profile Breast Implant SRL-110
http://purl.obolibrary.org/BIO/BIO_0000966,NATRELLE INSPIRA Responsive Smooth Round Low Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0001545,NATRELLE INSPIRA Responsive Smooth Round Low Profile Breast Implant SRL-290
http://purl.obolibrary.org/BIO/BIO_0000966,NATRELLE INSPIRA Responsive Smooth Round Low Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0002138,NATRELLE INSPIRA Responsive Smooth Round Low Profile Breast Implant SRL-380
http://purl.obolibrary.org/BIO/BIO_0000966,NATRELLE INSPIRA Responsive Smooth Round Low Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0002139,NATRELLE INSPIRA Responsive Smooth Round Low Profile Breast Implant SRL-230
http://purl.obolibrary.org/BIO/BIO_0000966,NATRELLE INSPIRA Responsive Smooth Round Low Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0001922,NATRELLE INSPIRA Responsive Smooth Round Low Profile Breast Implant SRL-350
http://purl.obolibrary.org/BIO/BIO_0000966,NATRELLE INSPIRA Responsive Smooth Round Low Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0002140,NATRELLE INSPIRA Responsive Smooth Round Low Profile Breast Implant SRL-200
http://purl.obolibrary.org/BIO/BIO_0000966,NATRELLE INSPIRA Responsive Smooth Round Low Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0000968,NATRELLE INSPIRA Responsive Smooth Round Low Profile Breast Implant SRL-140
http://purl.obolibrary.org/BIO/BIO_0000966,NATRELLE INSPIRA Responsive Smooth Round Low Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0000967,NATRELLE INSPIRA Responsive Smooth Round Low Profile Breast Implant SRL-410
http://purl.obolibrary.org/BIO/BIO_0000966,NATRELLE INSPIRA Responsive Smooth Round Low Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0001547,NATRELLE INSPIRA Responsive Smooth Round Low Profile Breast Implant SRL-125
http://purl.obolibrary.org/BIO/BIO_0000966,NATRELLE INSPIRA Responsive Smooth Round Low Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0001207,NATRELLE INSPIRA Responsive Smooth Round Low Profile Breast Implant SRL-610
http://purl.obolibrary.org/BIO/BIO_0000966,NATRELLE INSPIRA Responsive Smooth Round Low Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0002136,NATRELLE INSPIRA Responsive Smooth Round Low Profile Breast Implant SRL-560
http://purl.obolibrary.org/BIO/BIO_0000966,NATRELLE INSPIRA Responsive Smooth Round Low Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0002141,NATRELLE INSPIRA Responsive Smooth Round Low Profile Breast Implant SRL-170
http://purl.obolibrary.org/BIO/BIO_0000966,NATRELLE INSPIRA Responsive Smooth Round Low Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0001546,NATRELLE INSPIRA Responsive Smooth Round Low Profile Breast Implant SRL-260
http://purl.obolibrary.org/BIO/BIO_0000966,NATRELLE INSPIRA Responsive Smooth Round Low Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0002137,NATRELLE INSPIRA Responsive Smooth Round Low Profile Breast Implant SRL-510
http://purl.obolibrary.org/BIO/BIO_0000966,NATRELLE INSPIRA Responsive Smooth Round Low Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0001544,NATRELLE INSPIRA Responsive Smooth Round Low Profile Breast Implant SRL-320
http://purl.obolibrary.org/BIO/BIO_0000966,NATRELLE INSPIRA Responsive Smooth Round Low Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0001878,NATRELLE INSPIRA Responsive Smooth Round Low Profile Breast Implant SRL-460
